NOTICIA;TIPO_VINCULACION;EDAD;GENERO;ORIENTACION_SEXUAL;PERS_OCCISO
NTC_000018;INDICIADO;74;NO ESPECIFICADO;LGBTI;N
NTC_000018;VICTIMA;39;FEMENINO;LGBTI;S
NTC_000018;INDICIADO;;NO ESPECIFICADO;LGBTI;
NTC_000019;VICTIMA;36;MASCULINO;LGBTI;S
NTC_000019;TESTIGO;14;MASCULINO;LGBTI;S
NTC_000019;VICTIMA;38;MASCULINO;SIN INFORMACIÓN;S
NTC_000019;TESTIGO;41;FEMENINO;HETEROSEXUAL;
NTC_000020;INDICIADO;30;MASCULINO;SIN INFORMACIÓN;N
NTC_000020;VICTIMA;15;MASCULINO;HETEROSEXUAL;N
NTC_000021;TESTIGO;34;FEMENINO;HETEROSEXUAL;S
NTC_000021;TESTIGO;26;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000021;INDICIADO;77;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000022;TESTIGO;;NO ESPECIFICADO;SIN INFORMACIÓN;N
NTC_000022;INDICIADO;15;MASCULINO;LGBTI;N
NTC_000022;INDICIADO;74;NO ESPECIFICADO;LGBTI;S
NTC_000023;INDICIADO;20;MASCULINO;LGBTI;
NTC_000023;TESTIGO;53;FEMENINO;SIN INFORMACIÓN;
NTC_000024;INDICIADO;67;MASCULINO;SIN INFORMACIÓN;S
NTC_000024;TESTIGO;39;FEMENINO;LGBTI;S
NTC_000024;INDICIADO;70;FEMENINO;LGBTI;
NTC_000024;VICTIMA;52;NO ESPECIFICADO;LGBTI;N
NTC_000025;TESTIGO;20;MASCULINO;HETEROSEXUAL;S
NTC_000025;INDICIADO;;NO ESPECIFICADO;LGBTI;S
NTC_000025;TESTIGO;;NO ESPECIFICADO;SIN INFORMACIÓN;N
NTC_000026;INDICIADO;66;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000026;TESTIGO;25;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000027;TESTIGO;25;FEMENINO;SIN INFORMACIÓN;N
NTC_000027;VICTIMA;40;FEMENINO;SIN INFORMACIÓN;
NTC_000027;TESTIGO;15;NO ESPECIFICADO;SIN INFORMACIÓN;
NTC_000028;VICTIMA;51;FEMENINO;LGBTI;S
NTC_000028;VICTIMA;63;MASCULINO;HETEROSEXUAL;
NTC_000028;TESTIGO;23;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000028;INDICIADO;55;MASCULINO;LGBTI;N
NTC_000029;TESTIGO;18;MASCULINO;HETEROSEXUAL;
NTC_000029;VICTIMA;46;FEMENINO;SIN INFORMACIÓN;N
NTC_000029;INDICIADO;65;FEMENINO;HETEROSEXUAL;
NTC_000029;VICTIMA;26;FEMENINO;SIN INFORMACIÓN;
NTC_000030;TESTIGO;17;MASCULINO;LGBTI;
NTC_000030;VICTIMA;;FEMENINO;HETEROSEXUAL;S
NTC_000030;INDICIADO;27;MASCULINO;LGBTI;
NTC_000030;INDICIADO;60;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000030;TESTIGO;57;MASCULINO;LGBTI;
NTC_000031;INDICIADO;;MASCULINO;LGBTI;
NTC_000031;INDICIADO;65;FEMENINO;HETEROSEXUAL;N
NTC_000032;INDICIADO;70;NO ESPECIFICADO;LGBTI;S
NTC_000032;INDICIADO;43;FEMENINO;SIN INFORMACIÓN;N
NTC_000033;INDICIADO;55;MASCULINO;LGBTI;S
NTC_000033;VICTIMA;26;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000034;INDICIADO;30;MASCULINO;HETEROSEXUAL;S
NTC_000034;INDICIADO;31;NO ESPECIFICADO;HETEROSEXUAL;S
NTC_000034;TESTIGO;69;NO ESPECIFICADO;SIN INFORMACIÓN;
NTC_000034;TESTIGO;53;NO ESPECIFICADO;LGBTI;S
NTC_000035;VICTIMA;50;FEMENINO;SIN INFORMACIÓN;S
NTC_000035;INDICIADO;51;FEMENINO;LGBTI;S
NTC_000035;VICTIMA;48;MASCULINO;SIN INFORMACIÓN;S
NTC_000035;TESTIGO;61;FEMENINO;SIN INFORMACIÓN;
NTC_000035;TESTIGO;69;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000036;TESTIGO;31;MASCULINO;LGBTI;S
NTC_000036;INDICIADO;22;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000036;VICTIMA;68;FEMENINO;SIN INFORMACIÓN;
NTC_000036;TESTIGO;59;FEMENINO;LGBTI;N
NTC_000037;TESTIGO;54;MASCULINO;LGBTI;S
NTC_000037;TESTIGO;48;FEMENINO;SIN INFORMACIÓN;
NTC_000037;TESTIGO;54;MASCULINO;SIN INFORMACIÓN;
NTC_000037;VICTIMA;51;NO ESPECIFICADO;SIN INFORMACIÓN;
NTC_000038;VICTIMA;22;FEMENINO;SIN INFORMACIÓN;N
NTC_000038;TESTIGO;28;NO ESPECIFICADO;SIN INFORMACIÓN;
NTC_000038;TESTIGO;23;NO ESPECIFICADO;SIN INFORMACIÓN;N
NTC_000038;TESTIGO;58;FEMENINO;HETEROSEXUAL;S
NTC_000038;INDICIADO;74;MASCULINO;HETEROSEXUAL;S
NTC_000039;VICTIMA;24;NO ESPECIFICADO;SIN INFORMACIÓN;
NTC_000039;TESTIGO;;FEMENINO;SIN INFORMACIÓN;S
NTC_000039;TESTIGO;32;MASCULINO;SIN INFORMACIÓN;
NTC_000040;TESTIGO;64;FEMENINO;SIN INFORMACIÓN;
NTC_000040;VICTIMA;48;NO ESPECIFICADO;LGBTI;S
NTC_000040;TESTIGO;72;MASCULINO;LGBTI;
NTC_000041;INDICIADO;60;NO ESPECIFICADO;SIN INFORMACIÓN;N
NTC_000041;VICTIMA;29;FEMENINO;HETEROSEXUAL;
NTC_000041;INDICIADO;25;NO ESPECIFICADO;SIN INFORMACIÓN;S
NTC_000041;INDICIADO;;MASCULINO;LGBTI;N
NTC_000041;TESTIGO;67;MASCULINO;HETEROSEXUAL;N
NTC_000042;VICTIMA;62;NO ESPECIFICADO;LGBTI;S
NTC_000042;INDICIADO;59;MASCULINO;HETEROSEXUAL;N
NTC_000042;VICTIMA;54;MASCULINO;HETEROSEXUAL;S
NTC_000042;INDICIADO;72;NO ESPECIFICADO;HETEROSEXUAL;
NTC_000043;INDICIADO;22;MASCULINO;LGBTI;S
NTC_000043;VICTIMA;79;FEMENINO;HETEROSEXUAL;N
NTC_000043;VICTIMA;18;MASCULINO;LGBTI;
NTC_000043;TESTIGO;26;FEMENINO;SIN INFORMACIÓN;
NTC_000043;VICTIMA;42;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000044;VICTIMA;42;NO ESPECIFICADO;LGBTI;S
NTC_000044;TESTIGO;79;FEMENINO;HETEROSEXUAL;
NTC_000044;TESTIGO;76;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000044;INDICIADO;;FEMENINO;LGBTI;N
NTC_000044;TESTIGO;;MASCULINO;LGBTI;S
NTC_000045;TESTIGO;54;MASCULINO;HETEROSEXUAL;N
NTC_000045;TESTIGO;34;NO ESPECIFICADO;LGBTI;
NTC_000046;TESTIGO;29;MASCULINO;SIN INFORMACIÓN;N
NTC_000046;VICTIMA;17;MASCULINO;HETEROSEXUAL;N
NTC_000046;INDICIADO;72;FEMENINO;HETEROSEXUAL;
NTC_000046;VICTIMA;18;NO ESPECIFICADO;LGBTI;N
NTC_000046;VICTIMA;67;FEMENINO;SIN INFORMACIÓN;N
NTC_000047;INDICIADO;75;NO ESPECIFICADO;LGBTI;N
NTC_000047;TESTIGO;22;NO ESPECIFICADO;LGBTI;S
NTC_000047;INDICIADO;35;NO ESPECIFICADO;LGBTI;N
NTC_000047;VICTIMA;;NO ESPECIFICADO;LGBTI;N
NTC_000047;INDICIADO;66;MASCULINO;SIN INFORMACIÓN;N
NTC_000048;INDICIADO;;FEMENINO;SIN INFORMACIÓN;N
NTC_000048;INDICIADO;19;MASCULINO;SIN INFORMACIÓN;
NTC_000048;INDICIADO;32;MASCULINO;HETEROSEXUAL;
NTC_000048;TESTIGO;16;MASCULINO;HETEROSEXUAL;S
NTC_000049;INDICIADO;16;NO ESPECIFICADO;HETEROSEXUAL;
NTC_000049;INDICIADO;59;FEMENINO;HETEROSEXUAL;
NTC_000049;VICTIMA;62;FEMENINO;SIN INFORMACIÓN;N
NTC_000049;VICTIMA;15;NO ESPECIFICADO;HETEROSEXUAL;N
NTC_000050;TESTIGO;45;NO ESPECIFICADO;LGBTI;S
NTC_000050;TESTIGO;74;MASCULINO;HETEROSEXUAL;S
NTC_000050;VICTIMA;68;MASCULINO;SIN INFORMACIÓN;N
NTC_000050;TESTIGO;20;NO ESPECIFICADO;SIN INFORMACIÓN;N
NTC_000050;INDICIADO;34;FEMENINO;SIN INFORMACIÓN;S
